Age,Region,Residence,Religion,Mothers_Education,Wealth_index,Birth_order,Wanted_pregnancy,Place_of_delivery,Husbands_education,Husbands_occupation,ANC_visit,Media_exposure
0.000513563,0.007992026,0.034458272,-0.002517439,0.028205117,0.105703294,0.018368911,0.032400154,1.0458041,0.09420301,0.02516575,-0.03543306,0.13412558
-0.04995305,-0.12016486,0.013281969,-0.001542797,0.01118093,0.14063308,-0.000770064,0.026702844,-1.893711,-0.1337227,0.008068644,0.7162532,0.02723971
-0.009554179,0.13421947,-0.0539137,-0.01175343,0.027558604,0.10819202,-0.024293542,0.010701753,0.77513224,0.035556506,0.012933538,0.41617063,-0.06286804
-0.028700715,-0.05226156,0.12869523,-0.005703169,-0.022441447,0.08647815,-0.06583554,-0.07028249,-1.6677282,-0.048588593,0.008218559,-0.71785796,-0.10571229
-0.013496682,0.10583191,0.039986126,0.005574329,-0.04514981,-0.004782584,0.038558576,0.060855944,1.1047187,0.09945376,0.022071201,0.014571525,0.07852401
-0.02518468,0.034147322,-0.06789693,0.001025461,-0.047924656,0.005815013,-0.003224596,-0.002190298,0.87992656,0.03076498,0.021477798,-0.06795224,-0.044068053
0.2242857,-0.094089076,-0.15780587,-0.012334161,0.06406457,-0.1750384,-0.026713934,0.007114117,0.96414596,-0.20933315,0.01744883,-0.005907852,-0.021354469
0.07600755,-0.091966555,-0.013877144,-0.006427778,0.06795219,-0.12017558,-0.005724468,0.020609338,0.94136685,0.07513564,0.014019115,0.13413815,-0.028000467
0.029880611,0.1535933,0.018446136,0.009392582,0.08617361,0.091498785,0.032610457,0.026784029,1.0642512,0.05324418,0.021868613,-0.056525014,-0.05541475
-0.027437864,-0.13663986,-0.04315018,-0.016832499,-0.042915072,0.04122939,0.01771186,0.002954766,0.6744288,0.006265569,0.018134195,0.46169186,-0.035191163
-0.025148813,0.010127676,0.052787192,-0.006540727,-0.1344477,0.17415226,0.02400711,0.08341875,1.0244442,0.07456515,0.020946145,0.46036074,0.004969846
0.102586836,0.1277139,0.091608405,0.002588206,0.08496458,0.09102015,0.030091563,-0.1091854,0.8815511,0.071337596,0.016432354,0.31930175,-0.03507803
-0.005731165,-0.18196593,-0.05405781,-0.011695507,0.07864572,-0.24367876,0.030854352,0.027073314,0.9571963,-0.05043018,0.014417868,-0.02742196,0.002556206
-0.031577367,0.20295376,0.003472965,-0.005248325,-0.09819508,0.16547091,0.021910384,-0.058286533,-2.1524725,-0.13013573,0.012892849,-0.10387348,-0.06869199
-0.030530255,-0.20132048,-0.015970547,0.012223465,-0.11773873,0.044854634,-0.048317626,0.012898143,0.8827032,0.020490259,0.019953234,-0.078959495,-0.060300115
0.22907484,-0.18200587,0.020735357,-0.00027825,0.03908366,0.008154976,0.012749942,0.024079846,-2.069685,-0.04478371,0.008353206,-0.17347525,-0.051405698
-0.021651858,-0.16618727,0.05919865,0.007172958,0.047540676,0.051906634,-0.006451654,0.042112425,0.8842241,0.07875854,0.019478459,0.31075215,0.0509972
0.10411609,0.050837614,0.13362749,0.003132098,0.03449626,0.054077037,0.046044897,-0.041184127,-2.0011644,-0.036627717,0.010461914,-0.12997262,-0.054771055
0.032754514,0.109879985,-0.007672455,-0.005027146,-0.025673563,0.14902192,0.031089665,0.021820042,-1.7920837,-0.108477086,0.006424717,0.845893,-0.04955865
-0.04849958,-0.18982019,-0.006758539,-0.001021348,-0.080098644,-0.12272871,0.004627913,-0.15212384,-2.181124,-0.12103935,0.008637053,-0.119958535,0.059079606
-0.009160891,0.11628835,0.009276533,-0.010194773,0.012435914,0.09237186,0.008837931,-0.18524373,0.9808896,-0.069477655,0.018682707,-0.059344172,0.14190426
-0.018325085,-0.10308034,0.061031353,-0.013915459,0.014660254,0.08088868,-0.02994553,0.017848397,0.89442325,0.025171507,0.012559496,0.36700013,-0.03012394
-0.021436822,-0.13164185,0.002022211,0.001145904,0.07037803,0.071008384,0.006927521,0.029008752,1.0086303,0.09292607,0.02650977,-0.08631928,-0.08299493
-0.024444643,0.24168958,-0.054843493,-0.000231649,0.037517782,0.13586198,-0.006116457,0.007659607,0.7454289,0.12633327,0.010621463,0.39948863,-0.06840896
-0.019878214,0.06827695,0.06259171,-0.010240226,-0.113165356,-0.12835802,-0.00642934,0.027697513,1.1302526,-0.024184272,0.01745986,-0.049811468,0.11785353
-0.025967829,-0.26594153,-0.07570521,0.049132396,-0.022578763,0.048193034,0.08610311,0.014543869,0.8552857,0.093625255,0.022870356,0.3091593,0.090757266
-0.01349213,0.12639552,0.03373628,0.005316451,0.06820344,-0.05228276,0.003254262,0.048775576,1.0841546,0.10357831,0.021037247,-0.001708696,0.048504576
-0.021072261,0.2261675,0.03309391,-0.005013923,0.032502446,0.056174178,0.067943215,0.02948944,0.92892987,0.06227061,-0.5208071,-0.13041879,-0.11817886
-0.011628928,0.12243129,-0.08103831,0.12228462,0.034948964,0.0684325,0.07997892,0.011371858,0.8773906,0.033136886,0.021334255,0.23851644,0.03465049
-0.015695719,-0.15270887,0.06843656,-0.00836723,0.052425236,0.017423842,0.053765465,0.01787598,0.9277579,0.000774591,0.016765002,0.3085857,0.027725771
0.045151204,-0.065534495,0.11668202,-0.00545246,0.0772317,-0.078978665,-0.000431208,0.024666565,-2.1386733,-0.038892455,0.00896928,-0.092874095,-0.050293587
0.049174733,-0.08524669,-0.008870466,0.026703859,0.07428071,0.11239821,-0.001910718,0.008126581,0.87423515,0.06864313,0.01566311,0.3537205,-0.07172237
0.08883836,0.07710886,0.11060224,-0.001041925,-0.087203555,-0.15984832,0.004576006,-0.034175634,-1.9237465,-0.07782349,0.010733644,-0.08245165,0.07597503
-0.045463584,-0.012704914,9.72E-05,0.040015616,0.048313655,-0.034200586,0.006577801,0.027398996,-2.0363314,-0.18347245,0.010384958,-0.11495786,-0.060913198
-0.018349895,0.053660452,0.031005086,-0.012487326,-0.18060187,0.02246539,-0.018782454,0.019389877,1.034911,0.013704789,0.015765045,-0.063157916,0.045660563
-0.0594158,-0.1618022,0.007715882,0.001230641,0.051608235,0.06633806,0.039553266,-0.26748675,0.7342597,0.08299196,-0.41450316,0.4703535,-0.044279244
-0.016085846,0.16330995,0.08228134,0.000669612,0.001276231,0.086941116,0.012426875,0.028775152,0.84879154,0.055060852,0.016169399,0.37995484,-0.015797362
-0.025193827,0.1861337,-0.06939745,0.090818875,0.033410303,0.055572804,0.056696847,0.012330899,0.8954488,0.039309155,0.021703798,0.334683,-0.031226281
-0.023558408,-0.046198495,-0.018163802,-0.007417646,-0.14503448,-0.18413255,-0.004320471,0.034345288,-2.211331,-0.15099871,0.009921626,-0.07705464,0.07430278
-0.020183308,0.2641212,0.039279442,-0.010852467,0.10408759,-0.051775444,-0.02071685,0.03023157,1.0872196,0.033373427,0.026269628,-0.017774586,-0.06188122
-0.028465018,-0.1484225,0.06539016,0.000421705,-0.069039315,0.11150923,0.03387269,0.030360319,1.0932338,0.011840859,0.026242362,-0.06284488,0.1026437
-0.047221716,0.14115387,-0.031045694,0.004320808,0.043835085,0.1158808,-0.0313861,-0.35768446,0.89716274,0.005347707,0.016759396,0.297223,-0.05416111
0.00280873,-0.006421394,0.03759987,0.16618237,0.05299824,0.09626467,-0.017114988,0.025052512,0.99858457,0.01089216,0.016606607,-0.047623854,0.08930836
-0.021581551,-0.19492875,-0.011470543,0.0033283,0.10566468,-0.02547026,-0.014154973,0.017290534,1.0493499,0.11228565,0.023858026,-0.05084162,0.082986474
-0.03403099,-0.032475587,-0.023416735,-0.00710835,0.032939807,-0.077098526,-0.015354344,0.034694623,-2.1978903,-0.10172317,0.010158225,-0.052575123,0.034317236
-0.007387097,0.05701408,0.06963828,0.030153485,0.09522918,0.08040742,0.07224174,0.2269087,1.0073662,0.08002655,0.023151997,-0.06394869,-0.029670028
-0.030277273,0.24479143,0.011224576,-0.003008908,0.077595256,0.0925211,0.010986542,-0.2285442,1.0415208,0.042869873,0.025879996,-0.04760983,-0.11056279
-0.021839999,0.117576554,0.09029602,-0.009480738,0.046280555,0.073207125,0.011053236,0.009955859,1.0702201,-0.21803556,0.017312897,-0.049854215,0.13077246
-0.021046713,0.062393572,0.0531109,0.13692631,-0.2831667,-0.046166696,0.04863351,0.021664232,1.1010542,-0.10349545,0.018274555,-0.025821993,-0.14843227
-0.016048824,-0.07345816,-0.035890557,-0.003190273,0.041245963,0.076158464,0.006052343,0.015835648,0.90052867,0.09040895,0.01586752,0.3499797,-0.06563825
-0.0078566,0.09542092,0.039240953,0.005499216,0.04149084,0.08812117,0.022278633,0.033034343,1.0861323,0.10339557,0.026744798,-0.030009037,0.08184344
-0.04439854,-0.016312182,-0.018852139,-0.007416949,0.054553032,-0.037402667,-0.020415284,0.029821308,-2.1235502,-0.12443152,0.009664947,-0.15337308,-0.05840346
-0.024509348,0.19323114,0.19128472,-0.011661561,-0.10538209,-0.09709882,0.12462255,0.050355848,-1.705097,-0.041379184,0.008528147,0.72919226,0.00267251
0.06529559,0.0959579,-0.018919345,-0.000781833,0.044460952,-0.05186636,0.05878152,0.027636733,-2.20445,-0.047261544,0.009320448,-0.10995565,-0.03918922
-0.028479261,-0.010756795,-0.043260418,-0.005578808,0.08910366,0.03237211,-0.00144209,0.008949821,0.8265636,0.001438809,0.018538218,0.39823982,-0.039210785
0.028301045,0.12796023,0.036343407,-0.007580015,0.07117475,0.1114297,0.013188939,0.011121294,1.0689679,0.032500714,0.014673237,-0.05571399,0.116271816
-0.024096606,-0.029567014,0.036046527,-0.002027808,-0.12528475,8.71E-05,0.002787778,0.007818101,1.1321104,0.026583709,0.022246731,0.05863398,0.04545328
-0.004811778,-0.06822915,0.061386954,-0.00796413,0.024060342,0.034879483,0.021800114,0.02499316,0.8991374,0.010521988,0.01410398,-0.06730446,0.041041173
0.2382776,-0.016961416,0.07953196,-0.003338103,-0.14272398,-0.01563584,0.0629885,0.053529456,1.111164,0.04191008,0.025417302,0.03293963,-0.022876387
-0.005247299,0.18256097,0.035664786,-0.013145569,0.041232485,0.11834886,0.012221437,0.02358453,0.8109909,-0.010662902,0.013413965,0.39973164,-0.053352978
-0.029559566,-0.12303361,0.058025554,-0.003917739,0.008648149,-0.00518631,0.10261631,0.009640716,0.78389466,0.06607272,-0.62557715,-0.13699917,-0.057491966
-0.045726053,-0.08167145,-0.029685365,-0.007211793,-0.00923876,-0.06365698,-0.018221427,0.040909726,-2.1692145,-0.05704001,0.008592267,-0.59000003,0.075259514
-0.011702176,0.16938858,0.079015,0.094246455,0.03850889,0.06661524,0.050872587,0.026880743,0.8828307,0.056100056,0.02098217,0.37794006,-0.04650003
-0.007431783,-0.069610894,0.001354884,-0.007523605,0.017681766,-0.1558643,-0.009436507,0.04084336,-2.0063462,0.1546324,0.009664879,-0.10368613,0.040973015
-0.000211764,-0.04306396,0.041293062,-0.016608452,0.04264888,0.07167238,-0.011172041,0.013000311,0.9056925,-0.002072759,0.014656951,-0.060129732,0.061381176
-0.007035397,-0.05496023,0.039105937,-0.014742622,0.030788513,0.05786186,-0.02254864,0.017512813,0.8914319,0.017543921,0.017946908,-0.07387969,-0.0475607
-0.008425919,0.17055379,-0.030910807,-0.005833878,0.064359955,0.04498813,-0.020622907,0.010575946,1.0214915,0.15254077,0.017860262,-0.04933561,0.11809872
0.09362517,-0.06822243,-0.027119953,-0.005568835,-0.14193135,0.31148413,-0.020352915,0.16813958,0.95179987,-0.013018821,0.02221925,0.45974842,0.027128061
-0.014821466,0.053101055,0.062346525,-0.011343907,0.08139819,0.09240158,-0.00949386,0.02006838,0.8779728,0.07794671,0.016203536,0.41456884,-0.07319884
-0.001678096,0.18126711,0.057114232,-0.002441058,-0.08774005,0.06078126,0.050829113,0.02784977,0.98256564,0.14939761,0.029637085,-0.036293685,0.11835604
-0.02684968,-0.03961772,0.037814785,0.096469335,0.06616529,-0.054652676,0.01683316,0.054986794,0.9180242,0.047453202,0.018925443,0.37596893,-0.014315339
0.11230237,0.22382264,0.026704963,-0.004215134,-0.13579725,0.015254677,-0.013687149,-0.20559862,1.0924842,0.07613288,0.0248286,0.002197167,-0.062299877
-0.003434542,0.11194126,0.030291924,-0.005541962,0.053812955,-0.13580208,0.001884799,0.045805734,1.0759474,0.15381683,0.019048491,-0.021099329,0.1302247
-0.004570925,-0.08284286,0.018345512,-0.002935517,0.067192174,-0.04249439,-0.008172927,0.06447481,1.076808,0.05252511,0.019004734,0.012496052,0.122226276
-0.00947085,0.03509998,-0.030352784,-0.014627629,0.044343647,0.0887461,-0.01041947,-0.003483255,0.869798,0.021042062,0.018567612,-0.049795065,-0.05671646
0.028488662,0.07032625,-0.04444635,-0.000326483,0.12005579,-0.03491806,0.05954954,-0.004459007,0.98826385,0.013919203,0.020531593,-0.067159034,-0.023141535
-0.01680998,-0.25114197,0.044190686,-0.015005105,0.018847886,0.17843522,0.006878065,0.16052784,0.89759094,-0.10177787,0.023876837,-0.050562695,-0.001229902
-0.015145102,0.029124925,0.002991337,-0.003679784,0.08088539,0.13822357,0.05783546,-0.13860333,1.0610693,0.038512576,0.021923684,-0.03696858,0.14370526
-0.050654758,-0.07443074,0.015326573,0.004709698,0.04547586,0.15086792,-0.04099887,-0.31900358,0.8171353,0.08709052,0.013914969,0.35340694,-0.034174725
-0.020238543,-0.025042154,0.08958275,-0.00652863,0.03502412,0.093684226,0.020191388,0.010487413,1.0341713,-0.25229597,0.021652158,-0.043429952,0.12371926
-0.03314231,-0.14741261,-0.05419837,-2.80E-05,-0.08441112,0.029888708,-0.007486641,0.00368855,0.6568343,0.018944679,0.013713118,0.4566576,-0.014615973
0.28869617,-0.029591864,0.13703048,-0.009296408,-0.066604234,0.22425723,0.010654429,0.041319773,0.9097921,-0.12401203,0.019472621,0.4500419,-0.051268887
-0.039338022,-0.1595897,-0.04603641,0.000643868,-0.09754581,0.03948529,-0.003367753,0.000219688,0.66490626,0.007196456,0.014504631,0.4351194,-0.019091245
-0.027890062,-0.0899181,0.025317073,-0.010382253,-0.1389092,-0.102331005,-0.004534487,0.041658428,0.87813294,0.051868774,0.01888383,0.20607089,0.06316284
0.04239947,0.0186265,-0.007175704,0.003590992,-0.005066225,0.00747334,0.029803116,0.014831523,-2.0482936,0.07549853,0.010386631,-0.16885902,-0.056259252
-0.011893059,-0.061518803,0.002125691,-0.005806189,-0.000400989,-0.06359978,0.002317677,0.03724683,-2.1116092,0.1301672,0.012538296,-0.055366766,0.039517842
0.005245458,0.12399888,0.02118137,-0.005699141,-0.033980027,0.06383992,-0.018617162,0.018677225,-1.877518,0.12527855,-0.31927466,-0.18083487,0.09044757
0.055378865,0.1501519,0.029911371,0.005343469,0.09432064,0.10143221,0.059449118,0.019524159,1.106405,0.056287017,0.020229759,-0.04767028,-0.0473844
-0.000227505,-0.016608512,0.028629588,0.00037536,0.0496577,0.101138346,-0.002227276,0.028610712,1.0325127,0.06795877,0.020261575,-0.04530773,0.10970513
0.09578807,-0.13180149,-0.027314477,0.04393121,-0.057777584,0.010826573,0.024245922,0.051203463,0.84919757,0.13271888,0.024982005,0.3101941,-0.043360632
-0.040758587,-0.19605052,0.07783365,-0.014299237,-0.041420825,0.02318754,0.02060742,-0.08384677,0.8425324,-0.007491803,0.022690305,-0.096906826,-0.09260219
-0.009158818,0.15318894,0.000933458,0.09332181,-0.20397484,-0.076162376,0.12973227,0.07982227,1.108736,0.015824672,0.017615017,-0.015049539,0.1221768
0.016909204,-0.18058217,0.008860812,-0.007549729,0.10101952,-0.02595202,0.032332797,0.026354784,1.085989,0.057579003,0.01705071,0.010108301,-0.090625785
-0.013175308,0.009181357,0.029745637,-0.003750503,-0.010042768,0.095516145,0.03876318,0.028742716,-2.0435839,0.14502382,0.011162779,-0.13085054,0.018957272
-0.019751411,-0.13488607,-0.08034886,-0.014156397,0.03649755,0.030129613,-0.027913494,0.004318226,0.82660544,0.012481814,0.011036177,0.28878817,0.017795652
-0.02892232,-0.17026371,0.06697564,-0.016210781,7.19E-05,0.12883955,0.009978275,0.02428712,0.68784463,0.006418666,0.018593973,0.50699294,-0.039648455
-0.020754294,0.10308436,0.055624828,-0.008284618,0.058440436,0.08120871,-0.002585733,0.025242401,1.1147634,0.012646601,0.01671885,-0.04398821,0.10797402
-0.041436166,0.08667852,-0.00644054,0.001558613,0.056517173,0.14548455,-0.021675764,-0.09591131,0.8436954,0.06577353,0.013068743,0.2895521,0.069409
-0.028515436,-0.019935114,0.003597346,-0.007773103,0.03699793,-0.16017653,-0.003387672,0.01870244,-2.1272888,-0.21372217,0.007887042,-0.11026091,0.06194131
-0.001901146,-0.059449553,0.021333393,-0.004870453,0.038085297,0.025781317,-0.00338684,0.024651112,1.0054961,0.080183655,0.024640393,-0.07034488,-0.131334
0.25758648,0.022475967,-0.08547463,-0.007512457,0.07754346,0.07292142,0.032791827,0.003220485,0.8070678,0.015323115,0.019156704,0.3752235,0.000176712
-0.021243466,-0.050457023,-0.06789777,-0.015287924,0.036038056,0.057204515,-0.025491899,0.004629556,0.81708705,0.003812105,0.011244218,0.33543307,-0.044296104
0.042290736,-0.012541485,-0.017504277,-0.00615033,0.056231584,-0.06328183,0.014042545,0.030266259,-2.2263017,-0.076480895,0.006909121,-0.09299376,0.04233275
0.01893939,-0.076538965,-0.01700232,0.003884441,0.025804592,0.08715481,0.013260747,-0.17568405,1.0286201,0.062642485,0.024665749,-0.027689494,0.10702149
-0.018047674,-0.009129954,-0.040205326,-0.005179484,0.071630314,0.0714736,0.03793878,0.005906027,0.9424746,0.1049557,0.02122504,-0.06532577,-0.07939667
-0.03456112,0.042902723,-0.031700753,-0.005850342,-0.17363445,0.18108879,-0.027108492,-0.08197272,-2.1649718,-0.1141286,0.011922003,-0.13311726,-0.074224785
-0.03359714,0.06342272,-0.005408768,-0.009522933,0.029703995,-0.054431606,-0.001581345,-0.121198006,-1.7851824,0.17228256,0.011045809,-0.16659093,-0.036604956
-0.034453068,0.20827998,0.0865699,-0.001471498,0.071434595,0.10308552,0.016992308,0.024372637,0.76125014,0.020445634,0.010975581,0.424143,0.037597597
-0.01964645,-0.15501577,-0.002437782,-0.007831547,0.14120184,0.02827603,-0.024200143,0.042480193,1.1234392,0.06198777,0.020037234,-0.011626664,0.07174095
-0.025081418,0.025158446,-0.05367585,-0.009096251,-0.2608974,-0.21611,-0.001133166,0.03375969,-2.26388,-0.15752861,0.008633109,-0.12331594,0.06348948
0.00406303,-0.121670656,0.03534536,-0.005349953,-0.005064925,0.15062247,0.017661877,0.022955041,-1.7422115,-0.06362842,0.009817803,0.48995218,0.00013792
-0.046431765,-0.029210372,-0.064637,-0.005884523,-0.11583512,-0.08198939,0.041334875,-0.17061886,-2.0240827,-0.08950607,0.009200889,-0.45503613,0.08363642
0.022446392,0.06446603,0.022705937,0.005720972,0.08242865,0.03595228,0.017425044,0.020449916,1.0206734,0.08927582,0.021471085,-0.05446021,0.07246591
-0.02387025,0.052482568,-0.054614417,-0.018303985,0.052189384,-0.14954595,-0.02170768,0.026750578,0.8805202,0.02427655,0.013083375,0.36776027,-0.06503969
-0.028147325,0.20660086,0.010287551,-0.01207081,0.09726928,0.1511356,0.007318915,-0.13340954,0.7226791,0.043640833,0.011564878,0.40717614,-0.09364673
-0.02033181,0.03001322,-0.06925291,0.001860329,0.019729218,0.08514043,-0.026014833,0.004623702,0.8626805,0.09580323,0.014680417,0.29275388,0.05500857
-0.012570737,-0.08354688,-0.07713616,-0.014431893,0.0584547,0.062456105,-0.01770709,0.007393191,0.69297606,0.043465383,0.011935199,0.3776429,-0.013992429
-0.025373964,-0.058033448,-0.017830476,-0.008783442,0.050542723,-0.15847684,-0.025604827,0.032410692,-2.1083543,-0.09472376,0.007542924,-0.10421567,0.035230566
-0.010954032,0.056768022,0.041408993,-0.013160759,-0.010665903,-0.07498641,-0.01569435,0.028772937,0.9506125,0.018879136,0.024656132,-0.050195284,-0.051492263
-0.010716395,0.25807485,0.06227052,-0.006569357,0.042183384,0.122788444,-0.003772443,0.020678435,0.9081093,0.051043227,0.015138228,-0.074293405,0.110715166
-0.027357478,0.2350442,-0.058738917,-0.004716583,0.12483704,0.054398686,0.025037078,0.015928647,0.99904364,0.030699424,0.02521503,-0.038068637,-0.0494986
-0.019878214,0.06827695,0.06259171,-0.010240226,-0.113165356,-0.12835802,-0.00642934,0.027697513,1.1302526,-0.024184272,0.01745986,-0.049811468,0.11785353
-0.008227175,0.21021494,0.06507192,-0.013861719,0.09927247,0.11406685,-0.011788051,0.0233085,0.7412581,0.048241675,0.011447077,0.47790334,-0.07718736
-0.014287256,0.18038727,0.04270835,-0.00836309,0.07226125,-0.04226653,-0.032377236,0.03845102,1.0390795,0.010549278,0.025386881,-0.034456324,-0.033011533
-0.03263005,-0.19897817,0.07360795,-0.002348198,0.062279813,-0.07655415,-0.024814041,0.041877422,-2.1452372,-0.040763225,0.009173023,-0.1044243,0.04007395
-0.04027701,-0.24201027,-0.032880783,-0.008840761,-0.12368944,-0.3438685,-0.021704447,-0.2217406,-1.9875041,-0.096449666,0.010093764,0.32279733,-0.07438261
0.06555537,0.019092329,-0.009450481,0.1611526,0.027069569,-0.11519836,0.018134521,0.03869382,-2.0812113,-0.07526518,0.00700003,-0.53660727,0.068492614
-0.013836987,0.012998696,-0.036761515,-0.004528744,0.1035732,0.009781698,-0.028840221,0.004117937,0.9776928,-0.030490743,0.029184008,-0.059531353,-0.03791385
-0.00539031,0.24421689,0.019027788,-0.005660759,0.082394555,-0.052118693,-0.005368886,0.04403962,1.0389739,0.10158137,0.029175956,-0.010235035,-0.070370585
-0.022414431,-0.17365637,0.0572474,-0.010967151,-0.12381695,-0.114571996,-0.01720546,0.02794116,1.0642722,-0.031499445,0.023313059,-0.06613777,-0.10075008
-0.013709413,0.12187841,-0.03970326,-0.009776869,0.040131275,0.09127994,-0.012728151,0.01885183,0.8453514,0.11507236,0.016356554,0.384247,-0.081740886
0.003603902,-0.13532965,0.007252448,-0.005665503,0.07528264,-0.124241635,-0.000871566,0.040097624,1.0309788,0.083920315,0.014167721,-0.019273251,-0.04315737
-0.005747867,-0.08274097,0.018696297,0.05064643,0.074135706,-0.11920272,0.009515054,0.049339794,1.0349652,0.08073315,0.022850571,-0.03983358,0.12145994
-0.051556934,-0.16366148,0.011840491,-0.000882471,-0.001984837,0.1882018,0.018820345,-0.047929958,-2.0365784,-0.11389586,0.008946987,-0.57784045,-0.079960495
-0.01504158,0.14917597,0.054610956,-0.005829027,0.012116276,0.13086809,0.00814324,0.019410947,0.9630211,0.051834174,0.025639493,-0.07940897,-0.06854311
0.028125685,-0.11646351,0.029146018,-0.002623331,-0.14017656,-0.14089477,-0.03300259,-0.08978637,1.1270707,0.023624778,0.020346727,0.001772635,0.000318212
-0.0436719,0.027898546,-0.00326925,-0.004847559,-0.077416256,-0.0832752,-0.003098146,0.035382025,-2.1111252,-0.15460296,0.010081646,-0.14530534,0.05475436
-0.048928812,-0.19756335,0.000430238,0.003049473,0.072371244,0.04578472,-0.00277197,0.024447966,-1.8340423,-0.07525275,0.005113169,-0.6159182,0.060965504
0.045132924,-0.20134692,0.039703663,0.003575429,-0.08331273,0.09044655,0.003644162,0.016157443,0.9067186,-0.042605646,0.016710704,-0.108719096,0.039776158
-0.01415061,0.16222073,0.024213696,-0.003774888,0.058600124,0.04127551,-0.004356943,0.021799207,1.0391908,0.099833176,0.015069919,-0.06280136,0.12835869
-0.01649491,-0.031175973,0.013146251,-0.002986611,-0.066997595,-0.15739752,0.02181528,0.043238953,-1.9845116,0.18417147,0.010485916,-0.08986625,0.0656379
-0.008538768,0.020449257,0.04047735,-0.00502572,-0.06269002,-0.09003328,-0.006278345,0.05162742,1.0348083,0.17675346,0.021733265,-0.049672425,-0.11781226
-0.010553632,0.059965733,-0.003825361,-0.007123191,0.022406278,-0.043236855,-0.001256602,0.058686215,-2.1236246,0.17075714,0.009201761,-0.078111134,0.054833688
0.09783981,-0.05498944,-0.027429681,0.008853462,0.10763188,0.006436973,0.030382738,0.042092007,1.0378894,0.05900353,0.018200433,-0.007211172,-0.048667874
-0.050558265,0.006510827,-0.049702268,-0.003335845,-0.08853696,-0.14715162,-0.027672706,-0.15910694,-2.0342484,-0.1662407,0.00871457,-0.5193515,0.074935
-0.000610629,-0.03673794,-0.014096542,-0.010226072,0.07850403,0.04871901,-0.004283986,0.009854872,1.0150743,0.14071305,0.019381639,-0.016250301,0.08206869
-0.012526715,-0.041595787,-0.000898422,-0.006724989,0.012860329,-0.048078727,-0.003923189,0.036408104,-2.079278,0.1233817,0.013899139,-0.0697429,-0.047483828
-0.011275454,0.16040929,0.001419845,-0.005671513,-0.014510099,0.10706753,-0.010794449,0.022734785,-2.0571167,0.15469585,0.008789194,-0.1549021,0.0729387
-0.021214206,-0.10111919,-0.030056555,-0.007612043,0.05658389,0.056571577,-0.003545325,0.008489049,0.9435934,0.12141647,0.0227916,0.31825057,-0.03019097
0.08188583,-0.033494882,-0.012788464,-0.003244265,-0.043031707,-0.06350024,-0.001665296,-0.13281026,-1.9492441,0.13137895,0.013661468,-0.08020357,-0.07920251
-0.053112313,0.000457074,0.04888106,-0.004942635,0.07738457,-0.17108051,0.006322291,-0.17898622,0.7449715,0.001724155,0.012933697,0.24198024,0.006134586
-0.021335116,-0.105596706,-0.02629527,-0.006487073,0.050756227,-0.16876182,-0.001584902,-0.3042059,0.9886825,0.065747276,0.018073933,-0.010083786,-0.07472919
0.045517754,-0.24054624,0.000882964,0.002058098,-0.015432286,0.029214378,0.012626821,0.018817179,-2.094703,0.08879537,0.010078089,-0.17760436,0.051323365
-0.019230498,-0.09911107,0.10996052,0.000487883,0.10904416,0.02916837,0.00638128,-0.09310751,0.9994893,0.09597944,0.024730725,-0.05252996,0.10525549
-0.035871398,-0.056760777,0.022769086,-0.010527574,-0.07023104,-0.15140854,-0.01100008,-0.22577657,1.0485209,0.040988598,0.016682254,-0.035541326,-0.058081836
-0.02294337,0.008313487,-0.07040578,-0.007586464,-0.05588857,-0.11584375,0.035098713,0.031910058,-1.6833586,0.11477289,0.007958274,-0.52123266,0.06857655
-0.034740005,0.08308421,-0.16231364,-0.0078572,0.061659086,0.046432547,-0.06993141,-0.016147032,0.9537822,-0.40462238,0.016384609,-0.047792412,0.09652988
-0.015157846,-0.029475112,0.102857426,-0.007986244,0.06529398,-0.1281239,-0.047051553,0.026097525,-2.023921,-0.06753571,0.010844477,-0.12507504,-0.063120306
-0.030020615,0.27523524,-0.017817002,-0.007236278,0.05070146,-0.08978454,-0.01622463,0.035873916,-2.161579,-0.090835094,0.0113709,-0.047729727,0.039845027
0.092738084,0.20512941,-0.001810751,-0.000682374,0.016760617,-0.12106462,0.048504516,0.032215986,-1.7049627,-0.14449632,0.006652303,0.74722856,-0.014223818
0.06990407,-0.124993145,0.015266767,-0.004091053,0.110819824,0.02171276,-0.043911196,0.05616806,1.1436937,0.08782508,0.02255033,-0.010042167,0.059992943
-0.007909198,0.010077617,0.03297448,0.003436454,0.012301914,0.110485055,-0.008425003,0.03128919,0.9390694,0.05491999,0.019943448,-0.08222519,-0.10826144
0.063632384,0.052398413,-0.021124236,0.002839328,0.015255827,0.01262839,0.051159456,0.013140203,-2.1314104,-0.064576365,0.009288428,-0.1495463,-0.050022505
-0.032311495,-0.12711479,-0.01755189,0.13250782,0.0769072,-0.046957362,0.019085072,-0.2953098,0.95489365,-0.035431676,0.020192046,-0.028041052,-0.07135548
-0.001726476,0.07114511,0.003199357,-0.004494757,0.052085906,-0.22100067,-0.02371593,-0.1995609,0.97034293,0.00831326,0.018741688,0.09800008,-0.06628269
-0.048501793,0.05448793,-0.022488361,-0.000410204,0.013128624,-0.109886274,0.051587366,0.039648008,-2.1488466,-0.08034372,0.007990572,-0.5267015,0.056173
